SAL_avg,CellID,Date
0.00017091,618,2012/6/8
1.05E-05,618,2012/6/9
5.17E-06,618,2012/6/10
4.14E-06,618,2012/6/11
3.81E-06,618,2012/6/12
2.29E-06,618,2012/6/13
1.76E-06,618,2012/6/14
9.57E-06,618,2012/6/15
3.18E-05,618,2012/6/16
0.000262705,618,2012/6/17
0.000230171,618,2012/6/18
0.00014222,618,2012/6/19
0.000108558,618,2012/6/20
0.000103319,618,2012/6/21
0.000101128,618,2012/6/22
0.000101636,618,2012/6/23
0.000101325,618,2012/6/24
0.000102128,618,2012/6/25
8.30E-05,618,2012/6/26
9.98E-05,618,2012/6/27
8.50E-05,618,2012/6/28
6.22E-05,618,2012/6/29
5.31E-05,618,2012/6/30
5.32E-05,618,2012/7/1
5.09E-05,618,2012/7/2
4.65E-05,618,2012/7/3
5.11E-05,618,2012/7/4
4.23E-05,618,2012/7/5
4.18E-05,618,2012/7/6
4.33E-05,618,2012/7/7
4.36E-05,618,2012/7/8
3.73E-05,618,2012/7/9
3.73E-05,618,2012/7/10
3.87E-05,618,2012/7/11
3.94E-05,618,2012/7/12
3.77E-05,618,2012/7/13
3.31E-05,618,2012/7/14
2.90E-05,618,2012/7/15
2.45E-05,618,2012/7/16
2.11E-05,618,2012/7/17
2.14E-05,618,2012/7/18
1.84E-05,618,2012/7/19
1.55E-05,618,2012/7/20
1.74E-05,618,2012/7/21
1.72E-05,618,2012/7/22
8.65E-05,618,2012/7/23
0.000568799,618,2012/7/24
4.69E-05,618,2012/7/25
0.006261266,618,2012/7/26
0.003199603,618,2012/7/27
0.001501783,618,2012/7/28
0.000925221,618,2012/7/29
0.001157679,618,2012/7/30
0.003339646,618,2012/7/31
0.004259838,618,2012/8/1
0.001822994,618,2012/8/2
0.00066635,618,2012/8/3
0.000618956,618,2012/8/4
0.000457822,618,2012/8/5
0.000366378,618,2012/8/6
0.000305146,618,2012/8/7
0.000272951,618,2012/8/8
0.000266273,618,2012/8/9
0.000271456,618,2012/8/10
0.000194047,618,2012/8/11
0.000170227,618,2012/8/12
0.000190124,618,2012/8/13
0.000226185,618,2012/8/14
0.000156228,618,2012/8/15
0.003840463,618,2012/8/16
0.025766942,618,2012/8/17
0.051654805,618,2012/8/18
0.047927604,618,2012/8/19
0.078629219,618,2012/8/20
0.091023231,618,2012/8/21
0.068626847,618,2012/8/22
0.050975508,618,2012/8/23
0.055966416,618,2012/8/24
0.055940034,618,2012/8/25
0.054373707,618,2012/8/26
0.040096583,618,2012/8/27
0.030672718,618,2012/8/28
0.019724386,618,2012/8/29
0.018165633,618,2012/8/30
0.018783564,618,2012/8/31
0.01502909,618,2012/9/1
0.012076167,618,2012/9/2
0.01255381,618,2012/9/3
0.013408484,618,2012/9/4
0.01201393,618,2012/9/5
0.008932859,618,2012/9/6
0.006806654,618,2012/9/7
0.007949403,618,2012/9/8
0.007272455,618,2012/9/9
0.007133389,618,2012/9/10
0.007290741,618,2012/9/11
0.006259898,618,2012/9/12
0.005647533,618,2012/9/13
0.005804438,618,2012/9/14
0.005123261,618,2012/9/15
0.0040885,618,2012/9/16
0.004022032,618,2012/9/17
0.00354048,618,2012/9/18
0.003143349,618,2012/9/19
0.003038322,618,2012/9/20
0.003082081,618,2012/9/21
0.002774977,618,2012/9/22
0.002332447,618,2012/9/23
0.002048218,618,2012/9/24
0.00195558,618,2012/9/25
0.00163071,618,2012/9/26
0.001241396,618,2012/9/27
0.001029087,618,2012/9/28
0.00112594,618,2012/9/29
0.001069312,618,2012/9/30
0.001019034,618,2012/10/1
0.000985034,618,2012/10/2
0.000921963,618,2012/10/3
0.000815756,618,2012/10/4
0.000776783,618,2012/10/5
0.000733353,618,2012/10/6
0.000711722,618,2012/10/7
0.000718057,618,2012/10/8
0.001339642,618,2012/10/9
0.000838281,618,2012/10/10
0.001147778,618,2012/10/11
0.019166077,618,2012/10/12
0.032209253,618,2012/10/13
0.060387115,618,2012/10/14
0.040273885,618,2012/10/15
0.018026086,618,2012/10/16
0.028347076,618,2012/10/17
0.033818646,618,2012/10/18
0.025493458,618,2012/10/19
0.022804483,618,2012/10/20
0.018214409,618,2012/10/21
0.018715667,618,2012/10/22
0.014480279,618,2012/10/23
0.011909549,618,2012/10/24
0.011391625,618,2012/10/25
0.01170083,618,2012/10/26
0.012663796,618,2012/10/27
0.018185868,618,2012/10/28
0.069798863,618,2012/10/29
0.604833109,618,2012/10/30
0.050692237,618,2012/10/31
0.614256402,618,2012/11/1
0.411271354,618,2012/11/2
0.585931393,618,2012/11/3
0.749175062,618,2012/11/4
0.585138326,618,2012/11/5
0.576204518,618,2012/11/6
0.792828172,618,2012/11/7
0.645460899,618,2012/11/8
0.375245144,618,2012/11/9
0.268434959,618,2012/11/10
0.354491274,618,2012/11/11
0.438595295,618,2012/11/12
0.481656517,618,2012/11/13
0.319561248,618,2012/11/14
2.89E-06,619,2012/1/1
2.71E-06,619,2012/1/2
1.40E-06,619,2012/1/3
6.99E-07,619,2012/1/4
1.35E-06,619,2012/1/5
7.38E-07,619,2012/1/6
6.54E-07,619,2012/1/7
1.97E-07,619,2012/1/8
3.67E-07,619,2012/1/9
4.07E-07,619,2012/1/10
4.81E-07,619,2012/1/11
7.84E-07,619,2012/1/12
7.42E-07,619,2012/1/13
9.02E-08,619,2012/1/14
1.13E-09,619,2012/1/15
1.05E-08,619,2012/1/16
1.54E-08,619,2012/1/17
1.97E-09,619,2012/1/18
6.42E-09,619,2012/1/19
2.66E-06,619,2012/1/20
0.001382666,619,2012/1/21
0.003502434,619,2012/1/22
0.005031485,619,2012/1/23
0.00021511,619,2012/1/24
1.81E-05,619,2012/1/25
2.92E-05,619,2012/1/26
4.44E-05,619,2012/1/27
2.43E-05,619,2012/1/28
9.33E-06,619,2012/1/29
2.72E-06,619,2012/1/30
1.21E-06,619,2012/1/31
1.14E-06,619,2012/2/1
3.04E-07,619,2012/2/2
2.55E-06,619,2012/2/3
3.45E-05,619,2012/2/4
1.28E-05,619,2012/2/5
1.93E-05,619,2012/2/6
9.51E-06,619,2012/2/7
2.59E-06,619,2012/2/8
5.34E-07,619,2012/2/9
5.66E-06,619,2012/2/10
3.38E-07,619,2012/2/11
2.65E-07,619,2012/2/12
7.14E-07,619,2012/2/13
3.06E-07,619,2012/2/14
1.21E-07,619,2012/2/15
7.10E-07,619,2012/2/16
3.89E-06,619,2012/2/17
5.04E-06,619,2012/2/18
4.22E-06,619,2012/2/19
3.56E-06,619,2012/2/20
3.75E-06,619,2012/2/21
2.52E-05,619,2012/2/22
7.34E-05,619,2012/2/23
2.54E-05,619,2012/2/24
1.32E-05,619,2012/2/25
7.90E-07,619,2012/2/26
2.05E-07,619,2012/2/27
7.28E-08,619,2012/2/28
2.69E-06,619,2012/2/29
5.03E-06,619,2012/3/1
3.13E-06,619,2012/3/2
3.51E-06,619,2012/3/3
3.64E-08,619,2012/3/4
2.86E-09,619,2012/3/5
1.11E-09,619,2012/3/6
6.40E-09,619,2012/3/7
1.86E-09,619,2012/3/8
3.75E-10,619,2012/3/9
3.23E-08,619,2012/3/10
1.47E-07,619,2012/3/11
7.44E-08,619,2012/3/12
5.71E-09,619,2012/3/13
7.67E-10,619,2012/3/14
2.90E-09,619,2012/3/15
6.84E-09,619,2012/3/16
8.29E-09,619,2012/3/17
4.09E-09,619,2012/3/18
4.03E-09,619,2012/3/19
4.95E-09,619,2012/3/20
2.91E-09,619,2012/3/21
1.66E-09,619,2012/3/22
8.96E-10,619,2012/3/23
8.05E-10,619,2012/3/24
1.42E-09,619,2012/3/25
3.94E-09,619,2012/3/26
1.23E-09,619,2012/3/27
6.56E-10,619,2012/3/28
2.15E-10,619,2012/3/29
4.63E-10,619,2012/3/30
1.22E-09,619,2012/3/31
1.17E-09,619,2012/4/1
9.87E-09,619,2012/4/2
2.32E-09,619,2012/4/3
2.40E-09,619,2012/4/4
1.31E-09,619,2012/4/5
7.52E-09,619,2012/4/6
6.27E-09,619,2012/4/7
2.94E-09,619,2012/4/8
8.93E-10,619,2012/4/9
2.87E-09,619,2012/4/10
1.24E-09,619,2012/4/11
4.37E-09,619,2012/4/12
5.46E-07,619,2012/4/13
8.83E-07,619,2012/4/14
2.73E-07,619,2012/4/15
3.67E-08,619,2012/4/16
2.67E-08,619,2012/4/17
4.86E-08,619,2012/4/18
2.62E-07,619,2012/4/19
3.81E-07,619,2012/4/20
5.99E-08,619,2012/4/21
1.22E-07,619,2012/4/22
2.06E-07,619,2012/4/23
6.18E-08,619,2012/4/24
2.99E-07,619,2012/4/25
4.07E-07,619,2012/4/26
6.64E-07,619,2012/4/27
9.24E-07,619,2012/4/28
3.04E-07,619,2012/4/29
1.17E-08,619,2012/4/30
8.18E-09,619,2012/5/1
5.21E-09,619,2012/5/2
2.10E-08,619,2012/5/3
3.33E-07,619,2012/5/4
9.82E-07,619,2012/5/5
5.27E-07,619,2012/5/6
2.42E-07,619,2012/5/7
3.75E-06,619,2012/5/8
6.51E-07,619,2012/5/9
1.28E-07,619,2012/5/10
2.79E-07,619,2012/5/11
1.69E-07,619,2012/5/12
3.46E-08,619,2012/5/13
1.08E-08,619,2012/5/14
7.77E-09,619,2012/5/15
1.41E-09,619,2012/5/16
2.23E-09,619,2012/5/17
2.36E-09,619,2012/5/18
2.73E-09,619,2012/5/19
1.22E-09,619,2012/5/20
7.65E-08,619,2012/5/21
9.05E-08,619,2012/5/22
2.32E-08,619,2012/5/23
2.04E-08,619,2012/5/24
1.58E-08,619,2012/5/25
8.49E-09,619,2012/5/26
3.34E-09,619,2012/5/27
2.28E-09,619,2012/5/28
2.63E-09,619,2012/5/29
2.07E-09,619,2012/5/30
2.30E-09,619,2012/5/31
2.54E-08,619,2012/6/1
8.38E-09,619,2012/6/2
6.93E-08,619,2012/6/3
5.41E-07,619,2012/6/4
9.70E-07,619,2012/6/5
1.60E-05,619,2012/6/6
9.35E-05,619,2012/6/7
0.00100679,619,2012/6/8
2.45E-05,619,2012/6/9
1.90E-06,619,2012/6/10
7.06E-06,619,2012/6/11
9.40E-06,619,2012/6/12
2.34E-06,619,2012/6/13
1.55E-06,619,2012/6/14
4.94E-05,619,2012/6/15
0.000139391,619,2012/6/16
0.001131806,619,2012/6/17
0.000561964,619,2012/6/18
0.00015892,619,2012/6/19
4.85E-05,619,2012/6/20
3.64E-05,619,2012/6/21
3.87E-05,619,2012/6/22
6.35E-05,619,2012/6/23
0.000105602,619,2012/6/24
0.000139414,619,2012/6/25
0.000118826,619,2012/6/26
0.000127686,619,2012/6/27
0.000107833,619,2012/6/28
7.57E-05,619,2012/6/29
5.81E-05,619,2012/6/30
6.07E-05,619,2012/7/1
6.93E-05,619,2012/7/2
6.56E-05,619,2012/7/3
6.82E-05,619,2012/7/4
5.53E-05,619,2012/7/5
5.23E-05,619,2012/7/6
5.19E-05,619,2012/7/7
4.87E-05,619,2012/7/8
3.92E-05,619,2012/7/9
3.67E-05,619,2012/7/10
3.61E-05,619,2012/7/11
3.99E-05,619,2012/7/12
3.96E-05,619,2012/7/13
3.50E-05,619,2012/7/14
3.01E-05,619,2012/7/15
2.58E-05,619,2012/7/16
2.16E-05,619,2012/7/17
2.10E-05,619,2012/7/18
1.94E-05,619,2012/7/19
1.94E-05,619,2012/7/20
2.05E-05,619,2012/7/21
1.44E-05,619,2012/7/22
0.001598696,619,2012/7/23
0.004878347,619,2012/7/24
0.00160855,619,2012/7/25
0.024151867,619,2012/7/26
0.013941706,619,2012/7/27
0.006400524,619,2012/7/28
0.004612413,619,2012/7/29
0.004837243,619,2012/7/30
0.012186551,619,2012/7/31
0.016175368,619,2012/8/1
0.008590228,619,2012/8/2
0.003390809,619,2012/8/3
0.001674994,619,2012/8/4
0.001034063,619,2012/8/5
0.000428262,619,2012/8/6
0.000255704,619,2012/8/7
0.000249601,619,2012/8/8
0.000445157,619,2012/8/9
0.000501209,619,2012/8/10
0.000345507,619,2012/8/11
0.000232689,619,2012/8/12
0.000265606,619,2012/8/13
0.000484158,619,2012/8/14
0.000908307,619,2012/8/15
0.025771606,619,2012/8/16
0.110204219,619,2012/8/17
0.172248996,619,2012/8/18
0.132098116,619,2012/8/19
0.177736877,619,2012/8/20
0.197136639,619,2012/8/21
0.159623085,619,2012/8/22
0.111427051,619,2012/8/23
0.108590038,619,2012/8/24
0.098814339,619,2012/8/25
0.090676441,619,2012/8/26
0.055850808,619,2012/8/27
0.039878401,619,2012/8/28
0.024598801,619,2012/8/29
0.018873046,619,2012/8/30
0.02177076,619,2012/8/31
0.015441591,619,2012/9/1
0.011870511,619,2012/9/2
0.012542901,619,2012/9/3
0.015091796,619,2012/9/4
0.013271887,619,2012/9/5
0.009948999,619,2012/9/6
0.00730759,619,2012/9/7
0.008090167,619,2012/9/8
0.007493834,619,2012/9/9
0.008277142,619,2012/9/10
0.012050994,619,2012/9/11
0.014349791,619,2012/9/12
0.013205525,619,2012/9/13
0.014230399,619,2012/9/14
0.012232786,619,2012/9/15
0.008249554,619,2012/9/16
0.007983443,619,2012/9/17
0.006250917,619,2012/9/18
0.003909456,619,2012/9/19
0.003901587,619,2012/9/20
0.004337583,619,2012/9/21
0.003615419,619,2012/9/22
0.002737188,619,2012/9/23
0.002396434,619,2012/9/24
0.002040489,619,2012/9/25
0.001699585,619,2012/9/26
0.001361922,619,2012/9/27
0.001072339,619,2012/9/28
0.001005552,619,2012/9/29
0.001011737,619,2012/9/30
0.001071986,619,2012/10/1
0.00104963,619,2012/10/2
0.000976629,619,2012/10/3
0.000870705,619,2012/10/4
0.000810203,619,2012/10/5
0.000749893,619,2012/10/6
0.000701647,619,2012/10/7
0.000668143,619,2012/10/8
0.003893416,619,2012/10/9
0.00215051,619,2012/10/10
0.005378776,619,2012/10/11
0.101894898,619,2012/10/12
0.119611866,619,2012/10/13
0.130149402,619,2012/10/14
0.092799574,619,2012/10/15
0.044270615,619,2012/10/16
0.057949551,619,2012/10/17
0.064309632,619,2012/10/18
0.044595323,619,2012/10/19
0.036944208,619,2012/10/20
0.02695735,619,2012/10/21
0.024850566,619,2012/10/22
0.017204728,619,2012/10/23
0.011933996,619,2012/10/24
0.010126604,619,2012/10/25
0.011179325,619,2012/10/26
0.017197799,619,2012/10/27
0.032704242,619,2012/10/28
0.157339357,619,2012/10/29
1.407433947,619,2012/10/30
0.132446437,619,2012/10/31
0.883071363,619,2012/11/1
0.577200462,619,2012/11/2
0.833667397,619,2012/11/3
0.862020701,619,2012/11/4
0.676157102,619,2012/11/5
0.673404232,619,2012/11/6
0.939504484,619,2012/11/7
0.736426145,619,2012/11/8
0.452026099,619,2012/11/9
0.368358105,619,2012/11/10
0.460391611,619,2012/11/11
0.549126719,619,2012/11/12
0.593749151,619,2012/11/13
0.361986908,619,2012/11/14
3.88E-06,620,2012/1/1
5.93E-06,620,2012/1/2
3.05E-06,620,2012/1/3
1.92E-06,620,2012/1/4
2.25E-06,620,2012/1/5
1.20E-06,620,2012/1/6
1.15E-06,620,2012/1/7
4.10E-07,620,2012/1/8
5.31E-07,620,2012/1/9
4.60E-07,620,2012/1/10
1.70E-06,620,2012/1/11
2.25E-06,620,2012/1/12
1.84E-06,620,2012/1/13
2.33E-07,620,2012/1/14
1.50E-09,620,2012/1/15
4.33E-08,620,2012/1/16
3.88E-08,620,2012/1/17
7.09E-09,620,2012/1/18
2.11E-08,620,2012/1/19
2.81E-06,620,2012/1/20
0.007147312,620,2012/1/21
0.015624522,620,2012/1/22
0.022599803,620,2012/1/23
0.001205631,620,2012/1/24
1.26E-05,620,2012/1/25
7.93E-05,620,2012/1/26
0.000119318,620,2012/1/27
4.53E-05,620,2012/1/28
1.70E-05,620,2012/1/29
4.67E-06,620,2012/1/30
2.68E-06,620,2012/1/31
3.66E-06,620,2012/2/1
4.71E-07,620,2012/2/2
1.11E-05,620,2012/2/3
4.51E-05,620,2012/2/4
8.88E-05,620,2012/2/5
0.00028915,620,2012/2/6
0.000217928,620,2012/2/7
1.18E-05,620,2012/2/8
9.04E-06,620,2012/2/9
5.03E-05,620,2012/2/10
8.16E-06,620,2012/2/11
5.80E-06,620,2012/2/12
1.27E-06,620,2012/2/13
8.20E-07,620,2012/2/14
6.13E-07,620,2012/2/15
2.40E-06,620,2012/2/16
1.02E-05,620,2012/2/17
1.00E-05,620,2012/2/18
7.11E-06,620,2012/2/19
5.15E-06,620,2012/2/20
4.09E-06,620,2012/2/21
0.000893998,620,2012/2/22
0.00024283,620,2012/2/23
0.000181862,620,2012/2/24
0.000184798,620,2012/2/25
6.32E-07,620,2012/2/26
7.49E-07,620,2012/2/27
2.89E-07,620,2012/2/28
8.60E-06,620,2012/2/29
1.38E-05,620,2012/3/1
6.64E-06,620,2012/3/2
5.98E-06,620,2012/3/3
1.73E-07,620,2012/3/4
2.26E-09,620,2012/3/5
3.08E-09,620,2012/3/6
5.55E-08,620,2012/3/7
3.62E-08,620,2012/3/8
1.55E-08,620,2012/3/9
1.18E-07,620,2012/3/10
3.42E-07,620,2012/3/11
1.43E-07,620,2012/3/12
1.91E-08,620,2012/3/13
2.75E-09,620,2012/3/14
9.45E-09,620,2012/3/15
1.16E-08,620,2012/3/16
1.71E-08,620,2012/3/17
3.34E-09,620,2012/3/18
8.89E-09,620,2012/3/19
1.06E-08,620,2012/3/20
5.32E-09,620,2012/3/21
1.84E-09,620,2012/3/22
9.51E-10,620,2012/3/23
8.85E-10,620,2012/3/24
4.20E-09,620,2012/3/25
4.64E-09,620,2012/3/26
2.34E-09,620,2012/3/27
2.10E-09,620,2012/3/28
3.53E-10,620,2012/3/29
9.12E-10,620,2012/3/30
2.25E-09,620,2012/3/31
2.59E-09,620,2012/4/1
2.00E-08,620,2012/4/2
7.63E-09,620,2012/4/3
5.14E-09,620,2012/4/4
3.55E-09,620,2012/4/5
2.63E-08,620,2012/4/6
1.72E-08,620,2012/4/7
8.41E-09,620,2012/4/8
2.07E-09,620,2012/4/9
7.11E-09,620,2012/4/10
3.63E-09,620,2012/4/11
5.06E-08,620,2012/4/12
1.27E-06,620,2012/4/13
2.47E-06,620,2012/4/14
6.20E-07,620,2012/4/15
6.88E-08,620,2012/4/16
5.68E-08,620,2012/4/17
1.02E-07,620,2012/4/18
6.02E-07,620,2012/4/19
3.08E-07,620,2012/4/20
9.72E-08,620,2012/4/21
2.19E-07,620,2012/4/22
3.62E-07,620,2012/4/23
4.97E-08,620,2012/4/24
2.47E-06,620,2012/4/25
2.27E-06,620,2012/4/26
2.13E-06,620,2012/4/27
2.34E-06,620,2012/4/28
8.74E-07,620,2012/4/29
8.21E-08,620,2012/4/30
1.14E-07,620,2012/5/1
8.10E-08,620,2012/5/2
1.61E-07,620,2012/5/3
9.07E-07,620,2012/5/4
1.88E-06,620,2012/5/5
8.57E-07,620,2012/5/6
1.81E-07,620,2012/5/7
1.20E-05,620,2012/5/8
1.37E-06,620,2012/5/9
4.47E-07,620,2012/5/10
5.37E-07,620,2012/5/11
3.72E-07,620,2012/5/12
8.14E-08,620,2012/5/13
3.09E-08,620,2012/5/14
2.18E-08,620,2012/5/15
7.21E-09,620,2012/5/16
1.94E-08,620,2012/5/17
7.07E-09,620,2012/5/18
5.97E-09,620,2012/5/19
1.35E-08,620,2012/5/20
7.70E-07,620,2012/5/21
3.70E-07,620,2012/5/22
9.45E-08,620,2012/5/23
7.20E-08,620,2012/5/24
3.76E-08,620,2012/5/25
2.17E-08,620,2012/5/26
6.45E-09,620,2012/5/27
6.11E-09,620,2012/5/28
6.52E-09,620,2012/5/29
5.35E-09,620,2012/5/30
4.64E-09,620,2012/5/31
3.75E-08,620,2012/6/1
1.08E-08,620,2012/6/2
5.39E-07,620,2012/6/3
4.89E-07,620,2012/6/4
1.00E-06,620,2012/6/5
2.42E-05,620,2012/6/6
0.000739199,620,2012/6/7
0.002850884,620,2012/6/8
0.000240225,620,2012/6/9
1.08E-05,620,2012/6/10
2.33E-05,620,2012/6/11
5.19E-05,620,2012/6/12
2.16E-05,620,2012/6/13
1.19E-05,620,2012/6/14
0.000106419,620,2012/6/15
0.000661145,620,2012/6/16
0.003815357,620,2012/6/17
0.001863559,620,2012/6/18
0.000743348,620,2012/6/19
7.14E-05,620,2012/6/20
2.50E-05,620,2012/6/21
7.09E-05,620,2012/6/22
0.000105305,620,2012/6/23
0.000161512,620,2012/6/24
0.000184383,620,2012/6/25
0.000142628,620,2012/6/26
0.000148438,620,2012/6/27
0.000122188,620,2012/6/28
8.15E-05,620,2012/6/29
6.30E-05,620,2012/6/30
6.79E-05,620,2012/7/1
8.59E-05,620,2012/7/2
8.17E-05,620,2012/7/3
7.30E-05,620,2012/7/4
6.51E-05,620,2012/7/5
5.88E-05,620,2012/7/6
5.47E-05,620,2012/7/7
4.85E-05,620,2012/7/8
3.81E-05,620,2012/7/9
3.60E-05,620,2012/7/10
4.02E-05,620,2012/7/11
4.64E-05,620,2012/7/12
4.53E-05,620,2012/7/13
3.47E-05,620,2012/7/14
2.72E-05,620,2012/7/15
2.37E-05,620,2012/7/16
1.94E-05,620,2012/7/17
1.97E-05,620,2012/7/18
3.04E-05,620,2012/7/19
2.39E-05,620,2012/7/20
2.02E-05,620,2012/7/21
0.000107635,620,2012/7/22
0.008861452,620,2012/7/23
0.016106391,620,2012/7/24
0.007607538,620,2012/7/25
0.048502235,620,2012/7/26
0.02934353,620,2012/7/27
0.012246628,620,2012/7/28
0.009616921,620,2012/7/29
0.011330388,620,2012/7/30
0.024392819,620,2012/7/31
0.030325904,620,2012/8/1
0.018905202,620,2012/8/2
0.009700116,620,2012/8/3
0.004030955,620,2012/8/4
0.00263051,620,2012/8/5
0.000871539,620,2012/8/6
0.000252505,620,2012/8/7
0.000464406,620,2012/8/8
0.001002952,620,2012/8/9
0.001111515,620,2012/8/10
0.000395383,620,2012/8/11
0.000246161,620,2012/8/12
0.000393664,620,2012/8/13
0.000877892,620,2012/8/14
0.006691728,620,2012/8/15
0.087115338,620,2012/8/16
0.249245166,620,2012/8/17
0.278677387,620,2012/8/18
0.222878654,620,2012/8/19
0.267066556,620,2012/8/20
0.301945853,620,2012/8/21
0.251243878,620,2012/8/22
0.181729528,620,2012/8/23
0.1748368,620,2012/8/24
0.16160937,620,2012/8/25
0.146728491,620,2012/8/26
0.091377609,620,2012/8/27
0.054330077,620,2012/8/28
0.029878311,620,2012/8/29
0.023371493,620,2012/8/30
0.028973359,620,2012/8/31
0.017011775,620,2012/9/1
0.011953247,620,2012/9/2
0.014130341,620,2012/9/3
0.019421168,620,2012/9/4
0.014755469,620,2012/9/5
0.009141501,620,2012/9/6
0.007009763,620,2012/9/7
0.010190598,620,2012/9/8
0.007585152,620,2012/9/9
0.01197214,620,2012/9/10
0.022921136,620,2012/9/11
0.031219606,620,2012/9/12
0.030530376,620,2012/9/13
0.026152779,620,2012/9/14
0.022050989,620,2012/9/15
0.015677934,620,2012/9/16
0.015581431,620,2012/9/17
0.010852191,620,2012/9/18
0.00515833,620,2012/9/19
0.005482123,620,2012/9/20
0.006815999,620,2012/9/21
0.004922542,620,2012/9/22
0.002616642,620,2012/9/23
0.00274198,620,2012/9/24
0.002119874,620,2012/9/25
0.001503541,620,2012/9/26
0.001226948,620,2012/9/27
0.000948832,620,2012/9/28
0.000945409,620,2012/9/29
0.001217922,620,2012/9/30
0.001326934,620,2012/10/1
0.001133017,620,2012/10/2
0.000961162,620,2012/10/3
0.000845163,620,2012/10/4
0.000764287,620,2012/10/5
0.000728493,620,2012/10/6
0.000668209,620,2012/10/7
0.000696596,620,2012/10/8
0.010623222,620,2012/10/9
0.008441439,620,2012/10/10
0.020952221,620,2012/10/11
0.251184667,620,2012/10/12
0.236274667,620,2012/10/13
0.195743117,620,2012/10/14
0.126415044,620,2012/10/15
0.068983825,620,2012/10/16
0.083345749,620,2012/10/17
0.086275636,620,2012/10/18
0.059848036,620,2012/10/19
0.050427264,620,2012/10/20
0.037666859,620,2012/10/21
0.034753195,620,2012/10/22
0.019258463,620,2012/10/23
0.01139646,620,2012/10/24
0.009323335,620,2012/10/25
0.014819491,620,2012/10/26
0.026189761,620,2012/10/27
0.053735286,620,2012/10/28
0.309396269,620,2012/10/29
2.109515769,620,2012/10/30
0.187625069,620,2012/10/31
0.960628559,620,2012/11/1
0.787019844,620,2012/11/2
1.048485309,620,2012/11/3
0.947305848,620,2012/11/4
0.795763443,620,2012/11/5
0.800130099,620,2012/11/6
1.088866085,620,2012/11/7
0.926288505,620,2012/11/8
0.589082599,620,2012/11/9
0.476589461,620,2012/11/10
0.535269429,620,2012/11/11
0.603683636,620,2012/11/12
0.643361146,620,2012/11/13
0.377186127,620,2012/11/14
1.54E-05,621,2012/1/1
1.97E-05,621,2012/1/2
9.74E-06,621,2012/1/3
6.33E-06,621,2012/1/4
6.93E-06,621,2012/1/5
3.73E-06,621,2012/1/6
2.49E-06,621,2012/1/7
9.91E-07,621,2012/1/8
7.19E-07,621,2012/1/9
4.96E-07,621,2012/1/10
5.35E-06,621,2012/1/11
6.62E-06,621,2012/1/12
4.27E-06,621,2012/1/13
7.30E-07,621,2012/1/14
1.92E-08,621,2012/1/15
1.96E-07,621,2012/1/16
1.03E-07,621,2012/1/17
3.18E-08,621,2012/1/18
7.24E-08,621,2012/1/19
5.05E-05,621,2012/1/20
0.025948427,621,2012/1/21
0.053347089,621,2012/1/22
0.0926081,621,2012/1/23
0.007439606,621,2012/1/24
0.000102452,621,2012/1/25
0.000340725,621,2012/1/26
0.000457938,621,2012/1/27
0.000208928,621,2012/1/28
9.30E-05,621,2012/1/29
2.64E-05,621,2012/1/30
1.64E-05,621,2012/1/31
2.25E-05,621,2012/2/1
5.04E-06,621,2012/2/2
5.87E-05,621,2012/2/3
6.54E-05,621,2012/2/4
0.001500104,621,2012/2/5
0.00232592,621,2012/2/6
0.0017078,621,2012/2/7
9.53E-05,621,2012/2/8
9.15E-05,621,2012/2/9
0.000314665,621,2012/2/10
7.94E-05,621,2012/2/11
5.05E-05,621,2012/2/12
9.68E-06,621,2012/2/13
1.14E-05,621,2012/2/14
3.89E-06,621,2012/2/15
9.90E-06,621,2012/2/16
2.07E-05,621,2012/2/17
1.78E-05,621,2012/2/18
1.04E-05,621,2012/2/19
6.62E-06,621,2012/2/20
0.000155147,621,2012/2/21
0.008276069,621,2012/2/22
0.002146826,621,2012/2/23
0.001849954,621,2012/2/24
0.001433235,621,2012/2/25
7.15E-07,621,2012/2/26
7.07E-06,621,2012/2/27
3.46E-06,621,2012/2/28
3.39E-05,621,2012/2/29
3.30E-05,621,2012/3/1
1.44E-05,621,2012/3/2
9.81E-06,621,2012/3/3
1.52E-06,621,2012/3/4
2.40E-07,621,2012/3/5
9.68E-08,621,2012/3/6
3.50E-07,621,2012/3/7
3.17E-07,621,2012/3/8
2.64E-07,621,2012/3/9
4.51E-07,621,2012/3/10
7.57E-07,621,2012/3/11
3.04E-07,621,2012/3/12
7.38E-08,621,2012/3/13
2.45E-08,621,2012/3/14
3.15E-08,621,2012/3/15
2.66E-08,621,2012/3/16
2.92E-08,621,2012/3/17
8.03E-09,621,2012/3/18
1.39E-08,621,2012/3/19
1.32E-08,621,2012/3/20
6.73E-09,621,2012/3/21
1.42E-09,621,2012/3/22
1.81E-08,621,2012/3/23
6.08E-09,621,2012/3/24
2.78E-08,621,2012/3/25
1.04E-08,621,2012/3/26
4.18E-09,621,2012/3/27
9.02E-09,621,2012/3/28
9.06E-10,621,2012/3/29
3.47E-09,621,2012/3/30
6.90E-09,621,2012/3/31
1.18E-08,621,2012/4/1
2.31E-08,621,2012/4/2
3.13E-08,621,2012/4/3
1.06E-08,621,2012/4/4
2.50E-08,621,2012/4/5
7.67E-08,621,2012/4/6
3.35E-08,621,2012/4/7
2.07E-08,621,2012/4/8
1.08E-08,621,2012/4/9
1.30E-08,621,2012/4/10
